timestamp,ax,ay,az,gx,gy,gz,fk_lx,fk_ly,fk_lz,fk_rx,fk_ry,fk_rz,contact_l,contact_r,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw
1700000000.115000,0.003677,-0.126267,9.855546,0.005012,0.001628,0.005962,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.120000,0.051369,-0.037768,9.902929,0.000814,-0.002508,0.003149,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.125000,-0.062009,-0.096266,9.844249,-0.003703,0.001291,-0.005823,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.130000,-0.014085,0.038602,9.818622,-0.001617,0.000551,-0.003019,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.135000,0.087902,-0.046101,9.847185,-0.000229,-0.004439,0.002934,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.140000,-0.079225,-0.012663,9.843635,0.004408,-0.000490,0.007391,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.145000,0.080479,-0.085554,9.825851,0.000297,-0.004503,-0.003485,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.150000,0.092642,0.069269,9.798282,0.000564,0.000470,0.008294,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.155000,-0.014284,-0.094983,9.733850,-0.002209,-0.002396,0.002233,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.160000,0.000556,-0.042264,9.943076,0.001292,-0.002306,0.000670,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.165000,0.037385,-0.020432,9.872800,-0.002401,-0.001840,-0.002532,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.170000,0.071423,0.050684,9.852979,0.004128,0.001725,0.000644,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.175000,0.018819,-0.002091,9.837076,0.001048,0.000171,-0.000566,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.180000,-0.006461,0.042160,9.830357,-0.004067,-0.001521,0.002264,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.185000,-0.030717,-0.008971,9.875833,0.003857,-0.000285,-0.001009,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.190000,-0.052797,-0.023444,9.799894,0.002681,0.000022,-0.002324,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.195000,0.129135,-0.005412,9.917610,-0.004399,-0.002115,0.005374,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.200000,0.032206,0.006672,9.836929,0.002667,0.003953,0.000697,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.205000,0.008849,-0.013694,9.807131,0.000885,-0.008583,-0.004941,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.210000,0.019447,-0.091185,9.848672,0.002382,0.000074,-0.006002,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.215000,-0.040242,-0.005278,9.856048,0.001396,0.002516,0.001743,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.220000,0.090853,0.005839,9.826682,-0.000598,-0.007970,0.002014,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.225000,-0.011443,0.025816,9.835044,-0.001670,0.001033,0.002895,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.230000,-0.017620,-0.002331,9.747153,0.003762,0.000643,-0.000238,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.235000,0.024000,-0.049022,9.823683,0.002758,-0.003543,0.004762,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.240000,0.119710,-0.034264,9.879492,-0.001047,0.004935,0.000053,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.245000,0.072461,0.032688,9.858558,0.002484,-0.000123,-0.004603,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.250000,-0.035381,-0.042527,9.781712,0.002609,-0.002808,0.000439,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
1700000000.255000,0.002402,-0.027016,9.794312,0.001142,-0.003588,-0.001013,-0.022800,0.142500,-0.821500,-0.022800,-0.142500,-0.821500,1,1,0.000000,0.000000,0.652500,0.000000,0.000000,0.000000,1.000000
