timestamp,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw
1.7e+09,-3.48201e-05,-6.9342e-05,3.20923e-10,-0.00073227,-0.000928262,-2.81048e-06,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,0.000318077,0.000270832,-3.57608e-08,-0.00104602,-0.000605672,-2.01678e-06,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,-0.000969316,-6.28695e-05,-1.47336e-07,-0.000743924,-0.00178115,-6.59472e-06,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,0.000927054,0.000744826,1.21157e-07,-0.00148378,-4.88535e-05,7.12219e-06,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,-0.00127072,-0.00117854,6.67465e-07,0.000268969,-0.00205562,1.50278e-05,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,-0.000103477,-0.000251553,1.08996e-06,-0.000581425,-0.000989007,8.77382e-06,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,-0.000161547,-0.0018429,8.47647e-07,0.000867165,-0.00104169,2.16467e-05,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,-0.000666366,-0.000414082,8.51503e-07,-0.000441583,-0.00150158,3.0302e-05,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,-0.000514131,-0.000943417,9.01101e-07,3.77774e-05,-0.00136141,3.3852e-05,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,0.000499072,-0.00115007,1.34704e-06,0.000221741,-0.000436772,2.29858e-05,1,0,0,0.6525,0,0,0,1
1.7e+09,0.000128056,-0.000901467,1.13546e-06,-1.01791e-05,-0.000776019,9.63206e-06,1,0,0,0.6525,0,0,0,1
1.7e+09,0.00176491,-0.000846946,9.02312e-07,-6.40403e-05,0.000715724,3.2085e-05,1,0,0,0.6525,0,0,0,1
1.7e+09,0.00256607,-0.000991691,3.50837e-07,6.34415e-05,0.00144267,3.97868e-05,0.999999,0,0,0.6525,0,0,0,1
1.7e+09,0.0022341,0.00108641,4.7284e-07,-0.00183639,0.00113608,2.27851e-05,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,0.0014749,0.00225686,3.92258e-07,-0.00290547,0.000440317,2.14695e-05,0.999996,0,0,0.6525,0,0,0,1
1.7e+09,0.000511366,0.00238243,3.42512e-07,-0.00302074,-0.000440839,2.68373e-06,0.999995,0,0,0.6525,0,0,0,1
1.7e+09,-0.000784392,0.00233192,4.76966e-07,-0.00297476,-0.00162291,1.86179e-05,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.000485294,0.00287896,2.79505e-07,-0.00347332,-0.00134924,5.94558e-07,0.999993,0,0,0.6525,0,0,0,1
1.7e+09,-0.000722133,0.0022976,8.30799e-07,-0.00294158,-0.00156389,8.79391e-06,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.00108172,0.00208447,1.75919e-06,-0.00274585,-0.00189002,4.44315e-05,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.00125592,0.00223945,1.93178e-06,-0.00288604,-0.00204662,6.20394e-05,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.00159523,0.00244483,1.64487e-06,-0.00307167,-0.00235364,8.73586e-05,0.999993,0,0,0.6525,0,0,0,1
1.7e+09,-0.00141379,0.00214953,1.09205e-06,-0.002801,-0.00218449,7.92637e-05,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.00115922,0.00192082,2.61574e-07,-0.00259029,-0.0019492,6.27347e-05,0.999995,0,0,0.6525,0,0,0,1
1.7e+09,-0.00158052,0.00225282,-5.57733e-07,-0.0028913,-0.00233152,0.000112719,0.999993,0,0,0.6525,0,0,0,1
1.7e+09,-0.00124437,0.00198879,-9.30204e-07,-0.00264817,-0.00202175,8.61e-05,0.999994,0,0,0.6525,0,0,0,1
1.7e+09,-0.00128141,0.0017897,-1.19868e-06,-0.00246299,-0.00205328,0.000131415,0.999995,0,0,0.6525,0,0,0,1
1.7e+09,-0.00137582,0.0015022,-1.44438e-06,-0.00219835,-0.00213684,0.000146612,0.999995,0,0,0.6525,0,0,0,1
1.7e+09,-0.00137009,0.000959758,-1.62969e-06,-0.00170011,-0.00212953,0.000184472,0.999996,0,0,0.6525,0,0,0,1
1.7e+09,-0.0013982,0.000708599,-1.23682e-06,-0.00147103,-0.00215344,0.000216458,0.999997,0,0,0.6525,0,0,0,1
1.7e+09,-0.0015208,0.000764698,-8.59978e-07,-0.00152444,-0.00226336,0.000228157,0.999996,0,0,0.6525,0,0,0,1
1.7e+09,-0.00136772,0.000739656,-4.71582e-07,-0.00150356,-0.00212035,0.000228069,0.999997,0,0,0.6525,0,0,0,1
1.7e+09,-0.00155659,0.000602607,1.98162e-07,-0.00137975,-0.00229137,0.000232397,0.999996,0,0,0.6525,0,0,0,1
1.7e+09,-0.00163518,0.000611727,4.78977e-07,-0.00139124,-0.00236001,0.000235522,0.999996,0,0,0.6525,0,0,0,1
1.7e+09,-0.0013891,0.000386632,1.24103e-07,-0.00118665,-0.00213102,0.000242196,0.999997,0,0,0.6525,0,0,0,1
1.7e+09,-0.00129513,0.000298503,-2.8291e-07,-0.00110841,-0.00204321,0.000247451,0.999997,0,0,0.6525,0,0,0,1
1.7e+09,-0.00103657,0.000411266,-6.71948e-07,-0.00121377,-0.00180464,0.000272805,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,-0.000879233,0.000297259,-8.04534e-07,-0.0011104,-0.00166076,0.000316509,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,-0.000876048,0.000414874,-3.38789e-07,-0.00122332,-0.00166018,0.000280786,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,-0.000889568,0.00037728,2.04772e-08,-0.00119103,-0.00167344,0.000279479,0.999998,0,0,0.6525,0,0,0,1
1.7e+09,-0.000929081,0.000267389,4.59746e-07,-0.00109276,-0.00171095,0.000275018,0.999998,0,0,0.6525,0,0,0,1
